student_id,student_name,learning_style,preferred_pace,preferred_course_load,work_hours_per_week,financial_aid_status,cumulative_gpa,grade_volatility,total_courses_completed,total_credits_earned,failing_courses,failure_rate_percent,enjoyment_rate,recent_performance,avg_completed_difficulty,max_completed_difficulty,min_completed_difficulty,avg_current_difficulty,max_current_difficulty,weighted_current_difficulty,difficulty_jump,semester_difficulty_balance,course_load_difficulty_risk,courses_with_met_prereqs,total_prereqs_met,prereq_preparedness_ratio,learning_style_success_rate,degree_completion_ratio,avg_credits_per_course,current_course_load,current_credits,peer_network_size,peer_avg_gpa,professors_known,avg_course_difficulty,degree_name,total_study_time_x,page_views_x,textbooks_accessed_x,current_course_load_from_props,overall_gpa_from_props,failure_rate_from_props,enhanced_risk_level,dropout_probability,total_risk_score,pagerank,degree,communityId,page_views_y,textbooks_accessed_y,total_study_time_y,enhanced_attrition_risk_level,enhanced_is_at_risk,cumulative_gpa_normalized,grade_volatility_normalized,total_courses_completed_normalized,total_credits_earned_normalized,failing_courses_normalized,failure_rate_percent_normalized,enjoyment_rate_normalized,recent_performance_normalized,avg_completed_difficulty_normalized,max_completed_difficulty_normalized,min_completed_difficulty_normalized,avg_current_difficulty_normalized,max_current_difficulty_normalized,weighted_current_difficulty_normalized,difficulty_jump_normalized,semester_difficulty_balance_normalized,course_load_difficulty_risk_normalized,courses_with_met_prereqs_normalized,total_prereqs_met_normalized,prereq_preparedness_ratio_normalized,learning_style_success_rate_normalized,degree_completion_ratio_normalized,avg_credits_per_course_normalized,current_course_load_normalized,current_credits_normalized,preferred_course_load_normalized,work_hours_per_week_normalized,peer_network_size_normalized,peer_avg_gpa_normalized,professors_known_normalized,avg_course_difficulty_normalized,pagerank_normalized,degree_normalized,communityId_normalized,enhanced_attrition_risk_level_normalized,dropout_probability_normalized,total_risk_score_normalized,gpa_risk_inverted,enhanced_final_risk_score
VA48143,,Unknown,Standard,4,0,Unknown,3.0,0.0,1,2.0,0,0.0,1.0,6.0,2.0,2.0,2.0,4.0,4,12.0,0.0,0.0,0.4,1,1,1.0,0.5,0.016666666666666666,2.0,1,3.0,25,2.7666666666666675,2,2.0,Bachelor of Arts in Biology,0,187,18,1,3.0,0.0,LOW,1.65,4,0.7045010102107298,28.0,943,187,18,0,0,0,0.75,0.0,0.025,0.017699115044247787,0.0,0.0,1.0,0.75,0.4,0.4,0.4,0.75,0.75,0.21739130434782608,0.0,0.0,0.1801801801801802,0.2,0.1,1.0,0.5,0.016666666666666666,0.625,0.0,0.14285714285714285,1.0,0.0,0.5,0.2088595171105127,0.06896551724137931,0.4,0.16489700807550667,0.16666666666666666,1.0,0.0,0.09501187648456057,0.0,0.25,0.26103603603603603
VB59537,,Unknown,Standard,4,0,Unknown,2.8000000000000003,0.6759608545789297,14,39.0,0,0.0,0.5,7.071428571428571,3.0714285714285716,4.0,2.0,2.8,4,41.0,0.0,0.0,1.4642857142857142,3,5,1.6666666666666667,0.5,0.325,2.7857142857142856,5,14.0,27,2.8261333333333356,20,3.1666666666666665,Bachelor of Science in Biology,0,2946,240,5,2.8000000000000003,0.0,LOW,2.2499999999999996,6,0.9883046289968422,44.0,943,2946,240,0,1,0,0.7000000000000001,0.2896827297511606,0.35,0.34513274336283184,0.0,0.0,0.5,0.8839285714285714,0.6142857142857143,0.8,0.4,0.44999999999999996,0.75,0.8478260869565217,0.0,0.0,0.6595881595881596,0.6,0.5,1.0,0.5,0.325,0.8705357142857142,1.0,0.9285714285714286,1.0,0.0,0.5769230769230769,0.3868451220310182,0.6896551724137931,0.6333333333333333,0.3948233424258004,0.43333333333333335,1.0,0.3333333333333333,0.3230403800475058,0.3333333333333333,0.29999999999999993,0.4452509652509652
VC19272,,Unknown,Standard,4,0,Unknown,2.914285714285714,1.0457659267859005,14,38.0,0,0.0,0.5714285714285714,5.714285714285714,2.642857142857143,4.0,1.0,3.5,4,21.0,0.0,0.0,0.7205882352941176,2,4,2.0,0.5,0.31666666666666665,2.7142857142857144,2,6.0,31,2.87704918032787,17,2.4482758620689653,Bachelor of Arts in Computer Science,0,2605,269,2,2.914285714285714,0.07142857142857142,LOW,1.9357142857142855,5,1.0553044347914577,47.0,943,2605,269,0,0,0,0.7285714285714285,0.448162532341906,0.35,0.336283185840708,0.0,0.0,0.5714285714285714,0.7142857142857143,0.5285714285714286,0.8,0.2,0.625,0.75,0.41304347826086957,0.0,0.0,0.3245892951775305,0.4,0.4,1.0,0.5,0.31666666666666665,0.8482142857142857,0.25,0.35714285714285715,1.0,0.0,0.7307692307692307,0.5392378545539196,0.5862068965517241,0.4896551724137931,0.4491039038028118,0.48333333333333334,1.0,0.0,0.20359687818120117,0.16666666666666666,0.27142857142857146,0.2920607161783632
VG40633,,Unknown,Standard,4,0,Unknown,2.4124999999999996,1.2805597734324365,16,47.0,2,12.5,0.5,6.375,3.25,4.0,2.0,2.5,3,10.0,0.0,0.0,0.4145077720207255,1,2,2.0,0.5,0.39166666666666666,2.9375,2,4.0,30,2.787947882736156,22,3.40625,Bachelor of Arts in Biology,0,1860,262,2,2.4124999999999996,0.125,LOW,2.671875,7,1.0913963831703264,49.0,836,1860,262,0,2,1,0.6031249999999999,0.5487833330356272,0.4,0.415929203539823,0.6666666666666666,0.125,0.5,0.796875,0.65,0.8,0.4,0.375,0.5,0.17391304347826086,0.0,0.0,0.18671521262194843,0.2,0.2,1.0,0.5,0.39166666666666666,0.91796875,0.25,0.21428571428571427,1.0,0.0,0.6923076923076923,0.27255486658761735,0.7586206896551724,0.68125,0.47834415600892416,0.5166666666666667,0.8865323435843054,0.6666666666666666,0.4833729216152019,0.5,0.3968750000000001,0.4686972091910564
VO41092,,Unknown,Standard,4,0,Unknown,2.75,1.1921968517544967,16,46.0,2,12.5,0.5625,5.4375,3.125,5.0,1.0,2.5,3,15.0,0.0,0.0,0.5454545454545454,1,2,2.0,0.5,0.38333333333333336,2.875,2,6.0,26,2.700706713780921,21,3.161290322580645,Bachelor of Science in Computer Science,0,3292,315,2,2.75,0.0625,LOW,1.9749999999999999,5,1.0872686603618664,45.0,943,3292,315,0,1,1,0.6875,0.5109154414453684,0.4,0.40707964601769914,0.6666666666666666,0.125,0.5625,0.6796875,0.625,1.0,0.2,0.375,0.5,0.2826086956521739,0.0,0.0,0.2457002457002457,0.2,0.2,1.0,0.5,0.38333333333333336,0.8984375,0.25,0.35714285714285715,1.0,0.0,0.5384615384615384,0.011439302173897757,0.7241379310344828,0.632258064516129,0.47500004017762265,0.45,1.0,0.3333333333333333,0.2185273159144893,0.16666666666666666,0.3125,0.3887233824733825
VO41092,,Unknown,Standard,4,0,Unknown,2.75,1.1921968517544967,16,46.0,2,12.5,0.5625,5.4375,3.125,5.0,1.0,2.5,3,15.0,0.0,0.0,0.5454545454545454,1,2,2.0,0.5,0.38333333333333336,2.875,2,6.0,26,2.700706713780921,21,3.161290322580645,Bachelor of Arts in Computer Science,0,3292,315,2,2.75,0.0625,LOW,1.9749999999999999,5,1.0872686603618664,45.0,943,3292,315,0,1,1,0.6875,0.5109154414453684,0.4,0.40707964601769914,0.6666666666666666,0.125,0.5625,0.6796875,0.625,1.0,0.2,0.375,0.5,0.2826086956521739,0.0,0.0,0.2457002457002457,0.2,0.2,1.0,0.5,0.38333333333333336,0.8984375,0.25,0.35714285714285715,1.0,0.0,0.5384615384615384,0.011439302173897757,0.7241379310344828,0.632258064516129,0.47500004017762265,0.45,1.0,0.3333333333333333,0.2185273159144893,0.16666666666666666,0.3125,0.3887233824733825
VT19621,,Unknown,Standard,4,0,Unknown,2.5,0.2828427124746193,2,6.0,0,0.0,0.0,5.0,3.0,4.0,2.0,4.0,5,32.0,0.0,0.0,1.28,1,2,2.0,0.5,0.05,3.0,3,8.0,26,2.8240793201133165,4,2.5,Bachelor of Arts in Computer Science,0,451,27,3,2.5,0.0,LOW,2.0749999999999997,5,0.7602210330897713,31.0,943,451,27,0,1,0,0.625,0.12121212121212134,0.05,0.05309734513274336,0.0,0.0,0.0,0.625,0.6,0.8,0.4,0.75,1.0,0.6521739130434783,0.0,0.0,0.5765765765765767,0.2,0.2,1.0,0.5,0.05,0.9375,0.5,0.5,1.0,0.0,0.5384615384615384,0.3806973958177928,0.13793103448275862,0.5,0.2100391407420667,0.21666666666666667,1.0,0.3333333333333333,0.25653206650831345,0.16666666666666666,0.375,0.43614864864864866
VW03078,,Unknown,Standard,4,0,Unknown,2.7875,1.4788388302023603,8,22.0,2,25.0,0.75,5.875,3.125,4.0,2.0,4.0,4,12.0,0.0,0.0,0.4304932735426009,1,3,3.0,0.5,0.18333333333333332,2.75,1,3.0,27,2.826229508196724,13,3.0,Bachelor of Arts in Computer Science,0,1527,98,1,2.7875,0.125,LOW,2.2781249999999997,6,0.8211016388607362,35.0,943,1527,98,0,1,1,0.696875,0.6337557364351941,0.2,0.19469026548672566,0.6666666666666666,0.25,0.75,0.734375,0.625,0.8,0.4,0.75,0.75,0.21739130434782608,0.0,0.0,0.1939158889831536,0.2,0.3,1.0,0.5,0.18333333333333332,0.859375,0.0,0.14285714285714285,1.0,0.0,0.5769230769230769,0.38713297642403915,0.4482758620689655,0.6,0.259362171145329,0.2833333333333333,1.0,0.3333333333333333,0.33372921615201895,0.3333333333333333,0.303125,0.4024290111299641
VW57966,,Unknown,Standard,4,0,Unknown,2.66875,1.462289870944426,16,45.0,1,6.25,0.5625,6.0625,2.9375,5.0,1.0,4.0,4,12.0,0.0,0.0,0.4496487119437939,1,1,1.0,0.5,0.375,2.8125,1,3.0,27,2.875657894736844,17,2.838709677419355,Bachelor of Science in Biology,0,3128,278,1,2.66875,0.1875,LOW,2.3203125,6,1.0135896214931792,45.0,943,3128,278,0,1,0,0.6671875,0.6266636871546698,0.4,0.39823008849557523,0.3333333333333333,0.0625,0.5625,0.7578125,0.5875,1.0,0.2,0.75,0.75,0.21739130434782608,0.0,0.0,0.20254446483954683,0.2,0.1,1.0,0.5,0.375,0.87890625,0.0,0.14285714285714285,1.0,0.0,0.5769230769230769,0.5350736929922171,0.5862068965517241,0.567741935483871,0.41530823146147866,0.45,1.0,0.3333333333333333,0.3497624703087886,0.3333333333333333,0.33281249999999996,0.3696234763012427
VX19734,,Unknown,Standard,4,0,Unknown,2.971428571428571,0.6775305299745681,7,21.0,0,0.0,0.5714285714285714,7.0,3.5714285714285716,5.0,2.0,2.25,4,19.0,0.0,0.0,0.639423076923077,1,2,2.0,0.5,0.175,3.0,4,9.0,28,2.9195187165775405,12,3.5625,Bachelor of Science in Computer Science,0,1119,122,4,2.971428571428571,0.0,LOW,1.907142857142857,5,0.903777324879898,38.0,847,1119,122,0,0,0,0.7428571428571428,0.2903554134581409,0.175,0.18584070796460178,0.0,0.0,0.5714285714285714,0.875,0.7142857142857143,1.0,0.4,0.3125,0.75,0.3695652173913043,0.0,0.0,0.2880284130284131,0.2,0.2,1.0,0.5,0.175,0.9375,0.75,0.5714285714285714,1.0,0.0,0.6153846153846154,0.6663505131877329,0.41379310344827586,0.7125,0.32634270334427895,0.3333333333333333,0.8981972428419936,0.0,0.19273837801153715,0.16666666666666666,0.25714285714285723,0.28331996831996836
VX99757,,Unknown,Standard,4,0,Unknown,2.983333333333333,1.0329422524854412,12,34.0,0,0.0,0.75,6.5,3.1666666666666665,4.0,2.0,2.5,4,15.0,0.0,0.0,0.5027932960893855,2,2,1.0,0.5,0.2833333333333333,2.8333333333333335,2,6.0,20,2.9634453781512606,14,3.08,Bachelor of Arts in Computer Science,0,1857,207,2,2.983333333333333,0.08333333333333333,LOW,1.9208333333333334,5,0.7870939262937319,33.0,847,1857,207,0,0,0,0.7458333333333332,0.4426669523070076,0.3,0.3008849557522124,0.0,0.0,0.75,0.8125,0.6333333333333333,0.8,0.4,0.375,0.75,0.2826086956521739,0.0,0.0,0.22648346670693043,0.4,0.2,1.0,0.5,0.2833333333333333,0.8854166666666666,0.25,0.35714285714285715,1.0,0.0,0.3076923076923077,0.7978243937763548,0.4827586206896552,0.616,0.23181048338456556,0.25,0.8981972428419936,0.0,0.19794140934283458,0.16666666666666666,0.25416666666666676,0.2707133600080528
VZ58683,,Unknown,Standard,4,0,Unknown,2.9181818181818175,0.5418822414845901,11,31.0,0,0.0,0.45454545454545453,5.818181818181818,2.8181818181818183,4.0,1.0,2.25,4,26.0,0.0,0.0,0.8909657320872276,4,8,2.0,0.5,0.25833333333333336,2.8181818181818183,4,11.0,28,2.8938053097345144,15,2.7,Bachelor of Science in Biology,0,1027,158,4,2.9181818181818175,0.0,LOW,1.9204545454545454,5,0.9214441788477113,41.0,836,1027,158,0,0,0,0.7295454545454544,0.2322233985201939,0.275,0.2743362831858407,0.0,0.0,0.45454545454545453,0.7272727272727273,0.5636363636363637,0.8,0.2,0.3125,0.75,0.5217391304347826,0.0,0.0,0.4013359153546071,0.8,0.8,1.0,0.5,0.25833333333333336,0.8806818181818182,0.75,0.7142857142857143,1.0,0.0,0.6153846153846154,0.5893894772316296,0.5172413793103449,0.54,0.340655681415861,0.38333333333333336,0.8865323435843054,0.0,0.19779745195422158,0.16666666666666666,0.2704545454545456,0.30731263761637595
WC06677,,Unknown,Standard,4,0,Unknown,2.7249999999999996,0.4807664335582961,12,33.0,0,0.0,0.4166666666666667,7.166666666666667,3.4166666666666665,5.0,2.0,3.0,3,9.0,0.0,0.0,0.3302752293577982,0,0,0.0,0.5,0.275,2.75,1,3.0,25,2.737617554858936,16,3.375,Bachelor of Science in Computer Science,0,1394,229,1,2.7249999999999996,0.0,LOW,1.96875,5,0.9246560110130237,40.0,836,1394,229,0,0,1,0.6812499999999999,0.20603224565814726,0.3,0.2920353982300885,0.0,0.0,0.4166666666666667,0.8958333333333334,0.6833333333333333,1.0,0.4,0.5,0.5,0.15217391304347827,0.0,0.0,0.14877262583684606,0.0,0.0,0.0,0.5,0.275,0.859375,0.0,0.14285714285714285,1.0,0.0,0.5,0.12191461121080893,0.5517241379310345,0.675,0.3432577793012837,0.36666666666666664,0.8865323435843054,0.0,0.21615201900237532,0.16666666666666666,0.3187500000000001,0.11162952516736924
WC55480,,Unknown,Standard,4,0,Unknown,3.042857142857143,0.8202786982831768,7,19.0,0,0.0,0.5714285714285714,6.142857142857143,2.5714285714285716,5.0,1.0,3.0,4,16.0,0.0,0.0,0.5258215962441314,1,3,3.0,0.5,0.15833333333333333,2.7142857142857144,2,5.0,30,2.8441176470588236,14,2.5,Bachelor of Arts in Biology,0,781,113,2,3.042857142857143,0.0,LOW,1.589285714285714,4,0.9178875024738881,40.0,836,781,113,0,0,0,0.7607142857142858,0.3515300787993384,0.175,0.168141592920354,0.0,0.0,0.5714285714285714,0.7678571428571429,0.5142857142857143,1.0,0.2,0.5,0.75,0.30434782608695654,0.0,0.0,0.2368565748847439,0.2,0.3,1.0,0.5,0.15833333333333333,0.8482142857142857,0.25,0.2857142857142857,1.0,0.0,0.6923076923076923,0.44067273902952253,0.4827586206896552,0.5,0.3377742045530878,0.36666666666666664,0.8865323435843054,0.0,0.07193756362402434,0.0,0.2392857142857142,0.27129988640552016
WE82007,,Unknown,Standard,4,0,Unknown,1.7,0.0,1,2.0,0,0.0,0.0,7.0,3.0,3.0,3.0,2.6666666666666665,3,21.0,0.0,0.0,1.2352941176470589,2,4,2.0,0.5,0.016666666666666666,2.0,3,8.0,23,2.8180952380952395,2,3.0,Bachelor of Science in Computer Science,0,164,26,3,1.7,0.0,HIGH,2.8749999999999996,7,0.6450074137177357,26.0,836,164,26,0,2,1,0.425,0.0,0.025,0.017699115044247787,0.0,0.0,0.0,0.875,0.6,0.6,0.6,0.41666666666666663,0.5,0.41304347826086957,0.0,0.0,0.5564387917329094,0.4,0.4,1.0,0.5,0.016666666666666666,0.625,0.5,0.5,1.0,0.0,0.4230769230769231,0.3627868500014028,0.06896551724137931,0.6,0.11669767708227206,0.13333333333333333,0.8865323435843054,0.6666666666666666,0.5605700712589072,0.5,0.575,0.5354544250132485
WF85180,,Unknown,Standard,4,0,Unknown,2.675,0.7410578025138571,4,11.0,0,0.0,0.25,4.75,2.75,4.0,2.0,2.0,2,6.0,0.0,0.0,0.22429906542056074,0,0,0.0,0.5,0.09166666666666666,2.75,1,3.0,19,2.842452830188679,10,2.7,Bachelor of Arts in Computer Science,0,836,63,1,2.675,0.0,LOW,2.03125,5,0.5989818924698587,23.0,943,836,63,0,0,1,0.66875,0.3175799984295453,0.1,0.09734513274336283,0.0,0.0,0.25,0.59375,0.55,0.8,0.4,0.25,0.25,0.08695652173913043,0.0,0.0,0.10103561505430665,0.0,0.0,0.0,0.5,0.09166666666666666,0.859375,0.0,0.14285714285714285,1.0,0.0,0.2692307692307692,0.4356898897406004,0.3448275862068966,0.54,0.07940964167120362,0.08333333333333333,1.0,0.0,0.23990498812351546,0.16666666666666666,0.33125000000000004,0.10333212301086134
WG41125,,Unknown,Standard,4,0,Unknown,3.1333333333333333,0.5131601439446885,3,9.0,0,0.0,0.6666666666666666,5.666666666666667,3.0,4.0,2.0,2.6,3,36.0,0.0,0.0,1.148936170212766,3,7,2.3333333333333335,0.5,0.075,3.0,5,14.0,21,2.9181818181818184,5,3.0,Bachelor of Science in Biology,0,419,27,5,3.1333333333333333,0.0,LOW,1.9166666666666667,5,0.6877440034980045,27.0,847,419,27,0,1,0,0.7833333333333333,0.21991455613209338,0.075,0.07964601769911504,0.0,0.0,0.6666666666666666,0.7083333333333334,0.6,0.8,0.4,0.4,0.5,0.7391304347826086,0.0,0.0,0.517538815411156,0.6,0.7,1.0,0.5,0.075,0.9375,1.0,0.9285714285714286,1.0,0.0,0.34615384615384615,0.6623491342132962,0.1724137931034483,0.6,0.1513211518386491,0.15,0.8981972428419936,0.3333333333333333,0.1963578780680919,0.16666666666666666,0.21666666666666667,0.40850776308223113
WJ12088,,Unknown,Standard,4,0,Unknown,4.0,0.0,1,3.0,0,0.0,1.0,6.0,3.0,3.0,3.0,2.5,3,10.0,0.0,0.0,0.25,1,2,2.0,0.5,0.025,3.0,2,4.0,25,2.906738544474395,2,3.0,Bachelor of Science in Biology,0,119,9,2,4.0,0.0,LOW,1.4,4,0.7594535732191801,31.0,642,119,9,0,0,0,1.0,0.0,0.025,0.02654867256637168,0.0,0.0,1.0,0.75,0.6,0.6,0.6,0.375,0.5,0.17391304347826086,0.0,0.0,0.11261261261261263,0.2,0.2,1.0,0.5,0.025,0.9375,0.25,0.21428571428571427,1.0,0.0,0.5,0.6280990558542167,0.06896551724137931,0.6,0.2094173754680341,0.21666666666666667,0.6808059384941676,0.0,0.0,0.0,0.0,0.22252252252252253
WK52940,,Unknown,Standard,4,0,Unknown,2.9625,0.6802048010919738,8,22.0,0,0.0,0.75,6.0,2.875,4.0,2.0,3.0,3,6.0,0.0,0.0,0.20253164556962025,1,1,1.0,0.5,0.18333333333333332,2.75,1,2.0,25,2.8426294820717124,10,2.6923076923076925,Bachelor of Science in Biology,0,1673,126,1,2.9625,0.0,LOW,1.9093749999999998,5,0.8220454980069754,35.0,943,1673,126,0,0,0,0.740625,0.2915014711804736,0.2,0.19469026548672566,0.0,0.0,0.75,0.75,0.575,0.8,0.4,0.5,0.5,0.08695652173913043,0.0,0.0,0.09123047097730642,0.2,0.1,1.0,0.5,0.18333333333333332,0.859375,0.0,0.07142857142857142,1.0,0.0,0.5,0.43621861438626297,0.3448275862068966,0.5384615384615385,0.2601268480531359,0.2833333333333333,1.0,0.0,0.1935866983372921,0.16666666666666666,0.259375,0.24418359419546126
WK52940,,Unknown,Standard,4,0,Unknown,2.9625,0.6802048010919738,8,22.0,0,0.0,0.75,6.0,2.875,4.0,2.0,3.0,3,6.0,0.0,0.0,0.20253164556962025,1,1,1.0,0.5,0.18333333333333332,2.75,1,2.0,25,2.8426294820717124,10,2.6923076923076925,Bachelor of Arts in Biology,0,1673,126,1,2.9625,0.0,LOW,1.9093749999999998,5,0.8220454980069754,35.0,943,1673,126,0,0,0,0.740625,0.2915014711804736,0.2,0.19469026548672566,0.0,0.0,0.75,0.75,0.575,0.8,0.4,0.5,0.5,0.08695652173913043,0.0,0.0,0.09123047097730642,0.2,0.1,1.0,0.5,0.18333333333333332,0.859375,0.0,0.07142857142857142,1.0,0.0,0.5,0.43621861438626297,0.3448275862068966,0.5384615384615385,0.2601268480531359,0.2833333333333333,1.0,0.0,0.1935866983372921,0.16666666666666666,0.259375,0.24418359419546126
WM37781,,Unknown,Standard,4,0,Unknown,3.0,0.0,1,3.0,0,0.0,1.0,5.0,4.0,4.0,4.0,3.0,4,27.0,0.0,0.0,0.9,3,6,2.0,0.5,0.025,3.0,3,9.0,28,2.7757396449704164,3,4.0,Bachelor of Science in Biology,0,66,9,3,3.0,0.0,LOW,1.65,4,0.7272818396654027,30.0,836,66,9,0,0,0,0.75,0.0,0.025,0.02654867256637168,0.0,0.0,1.0,0.625,0.8,0.8,0.8,0.5,0.75,0.5434782608695652,0.0,0.0,0.4054054054054055,0.6,0.6,1.0,0.5,0.025,0.9375,0.5,0.5714285714285714,1.0,0.0,0.6153846153846154,0.2360152267263758,0.10344827586206896,0.8,0.18335312442939886,0.2,0.8865323435843054,0.0,0.09501187648456057,0.0,0.25,0.3060810810810811
WN71170,,Unknown,Standard,4,0,Unknown,3.1636363636363636,0.6360388781713383,11,28.0,0,0.0,0.8181818181818182,5.636363636363637,2.6363636363636362,4.0,1.0,2.0,2,12.0,0.0,0.0,0.3793103448275862,1,1,1.0,0.5,0.23333333333333334,2.5454545454545454,2,6.0,25,2.880332409972301,16,2.6,Bachelor of Arts in Computer Science,0,1845,215,2,3.1636363636363636,0.0,LOW,1.559090909090909,4,0.9197266404301798,40.0,642,1845,215,0,0,0,0.7909090909090909,0.2725741841534774,0.275,0.24778761061946902,0.0,0.0,0.8181818181818182,0.7045454545454546,0.5272727272727272,0.8,0.2,0.25,0.25,0.21739130434782608,0.0,0.0,0.1708605156881019,0.2,0.1,1.0,0.5,0.23333333333333334,0.7954545454545454,0.25,0.35714285714285715,1.0,0.0,0.5,0.5490646642123894,0.5517241379310345,0.52,0.3392642005244688,0.36666666666666664,0.6808059384941676,0.0,0.06046210321744767,0.0,0.2090909090909091,0.2550811940467113
WT19553,,Unknown,Standard,4,0,Unknown,2.9521739130434783,0.9268076024805851,23,64.0,0,0.0,0.6521739130434783,6.434782608695652,3.3043478260869565,5.0,2.0,3.0,3,36.0,0.0,0.0,1.2194403534609721,2,7,3.5,0.5,0.5333333333333333,2.782608695652174,4,12.0,19,2.918796992481205,24,3.2444444444444445,Bachelor of Arts in Biology,0,3346,324,4,2.9521739130434783,0.043478260869565216,LOW,1.9206521739130433,5,1.0470971706076746,45.0,847,3346,324,0,1,0,0.7380434782608696,0.3971829942844048,0.575,0.5663716814159292,0.0,0.0,0.6521739130434783,0.8043478260869565,0.6608695652173913,1.0,0.4,0.5,0.5,0.7391304347826086,0.0,0.0,0.5492974565139515,0.4,0.7,1.0,0.5,0.5333333333333333,0.8695652173913043,0.75,0.7857142857142857,1.0,0.0,0.2692307692307692,0.6641903702526666,0.8275862068965517,0.6488888888888888,0.4424547068091544,0.45,0.8981972428419936,0.3333333333333333,0.1978725601569761,0.16666666666666666,0.2619565217391304,0.4193884768100367
WT23360,,Unknown,Standard,4,0,Unknown,3.0,0.7000000000000002,3,9.0,0,0.0,0.6666666666666666,6.666666666666667,3.6666666666666665,4.0,3.0,3.0,3,15.0,0.0,0.0,0.5,2,3,1.5,0.5,0.075,3.0,2,5.0,28,2.9224586288416097,7,3.5714285714285716,Bachelor of Arts in Biology,0,388,27,2,3.0,0.0,LOW,1.65,4,0.8320688311428349,36.0,836,388,27,0,0,0,0.75,0.29998469504883846,0.075,0.07964601769911504,0.0,0.0,0.6666666666666666,0.8333333333333334,0.7333333333333333,0.8,0.6,0.5,0.5,0.2826086956521739,0.0,0.0,0.22522522522522526,0.4,0.3,1.0,0.5,0.075,0.9375,0.25,0.2857142857142857,1.0,0.0,0.6153846153846154,0.6751497631215931,0.2413793103448276,0.7142857142857143,0.2682473514341619,0.3,0.8865323435843054,0.0,0.09501187648456057,0.0,0.25,0.27004504504504506
WT40199,,Unknown,Standard,4,0,Unknown,3.1250000000000004,0.7210190157358067,20,58.0,0,0.0,0.6,6.05,2.9,4.0,1.0,1.5,2,9.0,0.0,0.0,0.288,1,2,2.0,0.5,0.48333333333333334,2.9,2,6.0,22,2.865989847715736,20,2.9473684210526314,Bachelor of Arts in Biology,0,3036,344,2,3.1250000000000004,0.0,LOW,1.5687499999999996,4,0.9928134981958585,43.0,642,3036,344,0,0,0,0.7812500000000001,0.3089923850855994,0.5,0.5132743362831859,0.0,0.0,0.6,0.75625,0.58,0.8,0.2,0.125,0.25,0.15217391304347827,0.0,0.0,0.12972972972972974,0.2,0.2,1.0,0.5,0.48333333333333334,0.9062499999999999,0.25,0.35714285714285715,1.0,0.0,0.38461538461538464,0.506136923976773,0.6896551724137931,0.5894736842105263,0.3984762478095618,0.4166666666666667,0.6808059384941676,0.0,0.06413301662707828,0.0,0.2187499999999999,0.24782094594594595
WT65999,,Unknown,Standard,4,0,Unknown,3.1999999999999997,0.8246211251235321,7,21.0,0,0.0,0.7142857142857143,7.0,3.4285714285714284,4.0,2.0,4.0,4,8.0,0.0,0.0,0.25000000000000006,0,0,0.0,0.5,0.175,3.0,1,2.0,27,2.9298882681564273,10,3.5714285714285716,Bachelor of Science in Biology,0,1399,135,1,3.1999999999999997,0.0,LOW,1.5499999999999998,4,0.8606564278520862,37.0,943,1399,135,0,3,1,0.7999999999999999,0.35339102393001826,0.175,0.18584070796460178,0.0,0.0,0.7142857142857143,0.875,0.6857142857142857,0.8,0.4,0.75,0.75,0.13043478260869565,0.0,0.0,0.11261261261261266,0.0,0.0,0.0,0.5,0.175,0.9375,0.0,0.07142857142857142,1.0,0.0,0.5769230769230769,0.697386907422977,0.3448275862068966,0.7142857142857143,0.29140787823560627,0.31666666666666665,1.0,1.0,0.0570071258907363,0.0,0.20000000000000007,0.3425225225225225
WV34622,,Unknown,Standard,4,0,Unknown,3.270588235294117,0.5731107068908599,17,49.0,0,0.0,0.6470588235294118,5.823529411764706,2.764705882352941,5.0,1.0,2.25,3,25.0,0.0,0.0,0.7643884892086331,2,4,2.0,0.5,0.4083333333333333,2.8823529411764706,4,11.0,27,2.761011904761907,20,2.676470588235294,Bachelor of Arts in Computer Science,0,1905,314,4,3.270588235294117,0.0,LOW,1.5323529411764705,4,1.0713617960324036,47.0,836,1905,314,0,0,0,0.8176470588235293,0.2456063437655411,0.425,0.4336283185840708,0.0,0.0,0.6470588235294118,0.7279411764705882,0.5529411764705883,1.0,0.2,0.3125,0.5,0.5,0.0,0.0,0.3443191392831681,0.4,0.4,1.0,0.5,0.4083333333333333,0.900735294117647,0.75,0.7142857142857143,1.0,0.0,0.5769230769230769,0.19193463675793102,0.6896551724137931,0.5352941176470588,0.4621129352776769,0.48333333333333334,0.8865323435843054,0.0,0.05030040519770852,0.0,0.18235294117647072,0.28709912197428067
